row_id,order_id,date,time,item_id,quantity,cust_name,in_or_out,staff_id
372,ORD00227,05/04/2024,14:48:12,IT005,2,Harper,out,ST005
373,ORD00223,05/04/2024,15:06:10,IT001,1,Sage,in,ST002
374,ORD00230,05/04/2024,16:20:46,IT010,4,Sage,in,ST005
375,ORD00234,05/04/2024,16:33:47,IT024,1,Riley,out,ST005
376,ORD00202,05/04/2024,16:41:26,IT006,1,Sage,out,ST002
377,ORD00202,05/04/2024,16:41:26,IT010,1,Sage,out,ST002
378,ORD00202,05/04/2024,16:41:26,IT025,1,Sage,out,ST002
379,ORD00246,06/04/2024,07:07:22,IT007,1,Cameron,in,ST005
380,ORD00257,06/04/2024,07:10:16,IT003,1,Jordan,out,ST005
381,ORD00257,06/04/2024,07:10:16,IT008,2,Jordan,out,ST005
382,ORD00275,06/04/2024,07:32:49,IT006,1,Cameron,out,ST005
383,ORD00274,06/04/2024,07:46:30,IT022,1,Taylor,out,ST001
384,ORD00274,06/04/2024,07:46:30,IT027,1,Taylor,out,ST001
385,ORD00269,06/04/2024,07:58:03,IT006,1,Charlie,out,ST005
386,ORD00245,06/04/2024,08:05:01,IT008,1,Jamie,out,ST005
387,ORD00273,06/04/2024,08:14:42,IT027,1,Parker,in,ST001
388,ORD00251,06/04/2024,08:15:48,IT005,2,Hayden,out,ST001
389,ORD00259,06/04/2024,08:17:34,IT026,1,Reese,in,ST005
390,ORD00270,06/04/2024,08:18:59,IT018,1,Cameron,out,ST001
391,ORD00270,06/04/2024,08:18:59,IT028,1,Cameron,out,ST001
392,ORD00266,06/04/2024,08:20:39,IT001,1,Hayden,out,ST005
393,ORD00266,06/04/2024,08:20:39,IT003,2,Hayden,out,ST005
394,ORD00266,06/04/2024,08:20:39,IT025,1,Hayden,out,ST005
395,ORD00248,06/04/2024,08:20:54,IT013,1,Taylor,out,ST001
396,ORD00248,06/04/2024,08:20:54,IT026,1,Taylor,out,ST001
397,ORD00258,06/04/2024,08:40:53,IT026,1,Casey,out,ST005
398,ORD00272,06/04/2024,08:45:56,IT008,1,Cameron,out,ST005
399,ORD00272,06/04/2024,08:45:56,IT028,3,Cameron,out,ST005
400,ORD00277,06/04/2024,08:48:42,IT025,1,Taylor,out,ST005
401,ORD00277,06/04/2024,08:48:42,IT028,2,Taylor,out,ST005
402,ORD00267,06/04/2024,08:56:24,IT006,1,Cameron,in,ST001
403,ORD00267,06/04/2024,08:56:24,IT020,1,Cameron,in,ST001
404,ORD00278,06/04/2024,09:15:03,IT012,3,Parker,out,ST001
405,ORD00253,06/04/2024,11:00:00,IT024,1,Alex,in,ST001
406,ORD00268,06/04/2024,11:51:35,IT015,1,Quinn,in,ST001
407,ORD00268,06/04/2024,11:51:35,IT024,1,Quinn,in,ST001
408,ORD00256,06/04/2024,11:54:46,IT024,1,Harper,out,ST001
409,ORD00279,06/04/2024,11:55:36,IT001,2,Skye,out,ST001
410,ORD00279,06/04/2024,11:55:36,IT004,1,Skye,out,ST001
411,ORD00279,06/04/2024,11:55:36,IT005,2,Skye,out,ST001
412,ORD00250,06/04/2024,11:56:54,IT003,1,Harper,out,ST001
413,ORD00263,06/04/2024,11:57:56,IT014,1,Skye,in,ST001
414,ORD00254,06/04/2024,11:59:50,IT010,3,Casey,in,ST001
415,ORD00255,06/04/2024,12:01:57,IT010,1,Cameron,out,ST002
416,ORD00265,06/04/2024,12:08:28,IT001,2,Morgan,in,ST002
417,ORD00265,06/04/2024,12:08:28,IT010,1,Morgan,in,ST002
418,ORD00260,06/04/2024,12:15:01,IT024,2,Elliot,out,ST006
419,ORD00252,06/04/2024,12:22:16,IT008,1,Jamie,out,ST002
420,ORD00252,06/04/2024,12:22:16,IT013,3,Jamie,out,ST002
421,ORD00247,06/04/2024,12:23:00,IT017,1,Kai,in,ST001
422,ORD00247,06/04/2024,12:23:00,IT028,1,Kai,in,ST001
423,ORD00244,06/04/2024,12:29:18,IT003,1,Cameron,in,ST002
424,ORD00244,06/04/2024,12:29:18,IT020,2,Cameron,in,ST002
425,ORD00261,06/04/2024,12:29:44,IT026,1,Reese,out,ST005
426,ORD00264,06/04/2024,12:30:12,IT021,2,Elliot,out,ST001
427,ORD00264,06/04/2024,12:30:12,IT024,1,Elliot,out,ST001
428,ORD00264,06/04/2024,12:30:12,IT027,1,Elliot,out,ST001
429,ORD00249,06/04/2024,12:34:27,IT016,1,Logan,out,ST005
430,ORD00249,06/04/2024,12:34:27,IT023,1,Logan,out,ST005
431,ORD00276,06/04/2024,12:53:05,IT004,2,Jamie,in,ST005
432,ORD00276,06/04/2024,12:53:05,IT015,1,Jamie,in,ST005
433,ORD00276,06/04/2024,12:53:05,IT023,1,Jamie,in,ST005
434,ORD00262,06/04/2024,12:54:43,IT021,1,Blake,in,ST006
435,ORD00271,06/04/2024,12:59:14,IT009,1,Taylor,in,ST006
436,ORD00310,08/04/2024,07:05:32,IT002,1,Alex,in,ST002
437,ORD00310,08/04/2024,07:05:32,IT012,2,Alex,in,ST002
438,ORD00281,08/04/2024,07:07:29,IT006,1,Dakota,in,ST003
439,ORD00322,08/04/2024,07:14:03,IT013,4,Rowan,out,ST002
440,ORD00280,08/04/2024,07:16:42,IT028,2,Skye,out,ST002
441,ORD00311,08/04/2024,07:18:21,IT005,1,Riley,in,ST002
442,ORD00324,08/04/2024,07:22:46,IT001,3,Dakota,in,ST003
443,ORD00324,08/04/2024,07:22:46,IT003,1,Dakota,in,ST003
444,ORD00324,08/04/2024,07:22:46,IT010,1,Dakota,in,ST003
445,ORD00325,08/04/2024,07:32:10,IT028,2,Logan,out,ST003
446,ORD00302,08/04/2024,07:38:56,IT002,1,Parker,in,ST002
447,ORD00323,08/04/2024,07:42:56,IT023,1,Harper,out,ST002
448,ORD00298,08/04/2024,07:46:53,IT011,1,Logan,out,ST003
449,ORD00298,08/04/2024,07:46:53,IT018,1,Logan,out,ST003
450,ORD00298,08/04/2024,07:46:53,IT024,2,Logan,out,ST003
451,ORD00296,08/04/2024,07:50:21,IT008,2,Rowan,out,ST002
452,ORD00287,08/04/2024,07:52:26,IT005,1,Blake,out,ST003
453,ORD00287,08/04/2024,07:52:26,IT006,3,Blake,out,ST003
454,ORD00295,08/04/2024,07:56:09,IT008,1,Kai,out,ST003
455,ORD00306,08/04/2024,08:04:04,IT003,3,Blake,out,ST002
456,ORD00290,08/04/2024,08:10:46,IT012,1,Skye,out,ST002
457,ORD00290,08/04/2024,08:10:46,IT025,1,Skye,out,ST002
458,ORD00290,08/04/2024,08:10:46,IT027,1,Skye,out,ST002
459,ORD00315,08/04/2024,08:13:37,IT019,1,Riley,out,ST003
460,ORD00313,08/04/2024,08:21:09,IT002,4,Jamie,out,ST002
461,ORD00313,08/04/2024,08:21:09,IT005,1,Jamie,out,ST002
462,ORD00313,08/04/2024,08:21:09,IT016,1,Jamie,out,ST002
463,ORD00303,08/04/2024,08:23:51,IT022,1,Rowan,out,ST002
464,ORD00303,08/04/2024,08:23:51,IT023,3,Rowan,out,ST002
465,ORD00289,08/04/2024,08:32:03,IT012,2,Hayden,out,ST002
466,ORD00289,08/04/2024,08:32:03,IT017,1,Hayden,out,ST002
467,ORD00300,08/04/2024,08:40:37,IT015,1,Quinn,out,ST002
468,ORD00328,08/04/2024,08:46:24,IT010,2,Casey,in,ST002
469,ORD00316,08/04/2024,09:19:26,IT019,1,Quinn,in,ST002
470,ORD00301,08/04/2024,10:27:01,IT002,2,Riley,out,ST003
471,ORD00294,08/04/2024,10:34:52,IT016,1,Reese,in,ST003
472,ORD00283,08/04/2024,10:43:01,IT002,1,Dakota,out,ST002
473,ORD00283,08/04/2024,10:43:01,IT010,1,Dakota,out,ST002
474,ORD00286,08/04/2024,10:52:38,IT017,4,Skye,out,ST002
475,ORD00292,08/04/2024,11:08:02,IT008,2,Sage,in,ST002
476,ORD00292,08/04/2024,11:08:02,IT023,2,Sage,in,ST002
477,ORD00319,08/04/2024,11:28:58,IT018,1,Morgan,in,ST003
478,ORD00319,08/04/2024,11:28:58,IT019,1,Morgan,in,ST003
479,ORD00299,08/04/2024,11:53:16,IT009,1,Reese,out,ST002
480,ORD00299,08/04/2024,11:53:16,IT013,3,Reese,out,ST002
481,ORD00284,08/04/2024,11:54:35,IT028,3,Alex,in,ST002
482,ORD00304,08/04/2024,11:59:35,IT025,1,Skye,out,ST003
483,ORD00326,08/04/2024,12:03:35,IT023,1,Harper,in,ST001
484,ORD00321,08/04/2024,12:11:53,IT022,3,Avery,out,ST003
485,ORD00288,08/04/2024,12:25:40,IT004,2,Kai,in,ST002
486,ORD00291,08/04/2024,12:25:47,IT001,1,Rowan,out,ST001
487,ORD00291,08/04/2024,12:25:47,IT019,1,Rowan,out,ST001
488,ORD00320,08/04/2024,12:33:08,IT005,2,Casey,out,ST004
489,ORD00320,08/04/2024,12:33:08,IT018,2,Casey,out,ST004
490,ORD00320,08/04/2024,12:33:08,IT022,1,Casey,out,ST004
491,ORD00317,08/04/2024,12:37:33,IT006,1,Morgan,out,ST003
492,ORD00317,08/04/2024,12:37:33,IT020,1,Morgan,out,ST003
493,ORD00317,08/04/2024,12:37:33,IT021,1,Morgan,out,ST003
494,ORD00329,08/04/2024,12:40:58,IT024,1,Dakota,in,ST002
495,ORD00331,08/04/2024,12:45:42,IT005,1,Sage,out,ST003
496,ORD00318,08/04/2024,12:49:18,IT018,1,Blake,in,ST003
497,ORD00293,08/04/2024,12:51:33,IT001,1,Blake,out,ST002
498,ORD00314,08/04/2024,12:55:58,IT013,1,Casey,out,ST001
499,ORD00308,08/04/2024,12:56:06,IT016,3,Taylor,in,ST003
500,ORD00308,08/04/2024,12:56:06,IT024,1,Taylor,in,ST003
501,ORD00305,08/04/2024,13:02:57,IT005,1,Taylor,out,ST001
502,ORD00305,08/04/2024,13:02:57,IT012,2,Taylor,out,ST001
503,ORD00305,08/04/2024,13:02:57,IT021,3,Taylor,out,ST001
504,ORD00307,08/04/2024,13:04:58,IT004,1,Drew,out,ST001
505,ORD00307,08/04/2024,13:04:58,IT008,2,Drew,out,ST001
506,ORD00282,08/04/2024,13:08:23,IT001,1,Alex,in,ST004
507,ORD00282,08/04/2024,13:08:23,IT014,1,Alex,in,ST004
508,ORD00297,08/04/2024,13:11:57,IT006,1,Sage,out,ST004
509,ORD00297,08/04/2024,13:11:57,IT024,1,Sage,out,ST004
510,ORD00285,08/04/2024,13:13:28,IT010,2,Avery,in,ST001
511,ORD00330,08/04/2024,13:38:59,IT002,1,Drew,out,ST001
512,ORD00330,08/04/2024,13:38:59,IT007,1,Drew,out,ST001
513,ORD00330,08/04/2024,13:38:59,IT024,1,Drew,out,ST001
514,ORD00327,08/04/2024,13:44:26,IT023,1,Sage,out,ST004
515,ORD00309,08/04/2024,13:48:32,IT010,1,Logan,out,ST001
516,ORD00312,08/04/2024,15:23:53,IT004,2,Kai,out,ST001
517,ORD00312,08/04/2024,15:23:53,IT010,1,Kai,out,ST001
518,ORD00385,09/04/2024,07:07:28,IT026,1,Hayden,out,ST004
519,ORD00341,09/04/2024,07:10:13,IT011,1,Reese,out,ST002
520,ORD00358,09/04/2024,07:12:10,IT018,1,Logan,in,ST004
521,ORD00386,09/04/2024,07:12:31,IT025,1,Parker,out,ST004
522,ORD00389,09/04/2024,07:16:00,IT008,1,Taylor,out,ST002
523,ORD00389,09/04/2024,07:16:00,IT011,1,Taylor,out,ST002
524,ORD00389,09/04/2024,07:16:00,IT023,1,Taylor,out,ST002
525,ORD00339,09/04/2024,07:16:54,IT016,1,Quinn,in,ST004
526,ORD00339,09/04/2024,07:16:54,IT025,1,Quinn,in,ST004
527,ORD00333,09/04/2024,07:20:49,IT013,1,Alex,in,ST002
528,ORD00333,09/04/2024,07:20:49,IT026,2,Alex,in,ST002
529,ORD00363,09/04/2024,07:27:07,IT007,1,Drew,out,ST002
530,ORD00342,09/04/2024,07:27:23,IT012,2,Blake,out,ST004
531,ORD00342,09/04/2024,07:27:23,IT024,1,Blake,out,ST004
532,ORD00342,09/04/2024,07:27:23,IT026,2,Blake,out,ST004
533,ORD00344,09/04/2024,07:28:38,IT003,2,Taylor,out,ST004
534,ORD00344,09/04/2024,07:28:38,IT016,2,Taylor,out,ST004
535,ORD00344,09/04/2024,07:28:38,IT025,3,Taylor,out,ST004
536,ORD00368,09/04/2024,07:29:59,IT001,1,Cameron,out,ST004
537,ORD00383,09/04/2024,07:33:58,IT028,1,Hayden,out,ST004
538,ORD00377,09/04/2024,07:36:48,IT002,1,Morgan,out,ST004
539,ORD00377,09/04/2024,07:36:48,IT024,1,Morgan,out,ST004
540,ORD00361,09/04/2024,07:44:31,IT008,2,Rowan,in,ST004
541,ORD00349,09/04/2024,07:56:39,IT002,1,Parker,out,ST004
542,ORD00349,09/04/2024,07:56:39,IT005,1,Parker,out,ST004
543,ORD00349,09/04/2024,07:56:39,IT026,3,Parker,out,ST004
544,ORD00350,09/04/2024,07:56:48,IT016,4,Riley,out,ST002
545,ORD00352,09/04/2024,07:58:54,IT010,1,Kai,in,ST004
546,ORD00376,09/04/2024,08:18:11,IT016,1,Avery,out,ST004
547,ORD00376,09/04/2024,08:18:11,IT028,1,Avery,out,ST004
548,ORD00348,09/04/2024,08:22:18,IT015,1,Alex,out,ST004
549,ORD00384,09/04/2024,08:23:02,IT013,2,Alex,out,ST002
550,ORD00384,09/04/2024,08:23:02,IT028,1,Alex,out,ST002
551,ORD00373,09/04/2024,08:26:10,IT002,4,Quinn,in,ST002
552,ORD00373,09/04/2024,08:26:10,IT020,1,Quinn,in,ST002
553,ORD00380,09/04/2024,08:26:23,IT001,1,Jordan,out,ST004
554,ORD00380,09/04/2024,08:26:23,IT028,2,Jordan,out,ST004
555,ORD00387,09/04/2024,08:27:55,IT026,2,Jordan,out,ST002
556,ORD00351,09/04/2024,08:32:58,IT006,1,Quinn,out,ST004
557,ORD00357,09/04/2024,08:34:02,IT018,1,Cameron,in,ST002
558,ORD00357,09/04/2024,08:34:02,IT027,1,Cameron,in,ST002
559,ORD00353,09/04/2024,08:35:26,IT021,1,Quinn,out,ST004
560,ORD00343,09/04/2024,08:37:50,IT016,1,Parker,in,ST002
561,ORD00343,09/04/2024,08:37:50,IT020,1,Parker,in,ST002
562,ORD00354,09/04/2024,08:37:55,IT018,1,Charlie,in,ST002
563,ORD00340,09/04/2024,08:46:31,IT003,1,Elliot,in,ST004
564,ORD00340,09/04/2024,08:46:31,IT020,1,Elliot,in,ST004
565,ORD00338,09/04/2024,08:50:36,IT022,1,Charlie,in,ST002
566,ORD00336,09/04/2024,08:52:20,IT017,1,Reese,in,ST002
567,ORD00337,09/04/2024,08:57:04,IT009,1,Skye,out,ST004
568,ORD00337,09/04/2024,08:57:04,IT014,1,Skye,out,ST004
569,ORD00334,09/04/2024,09:26:55,IT010,1,Hayden,out,ST004
570,ORD00379,09/04/2024,10:01:42,IT028,2,Quinn,out,ST002
571,ORD00364,09/04/2024,10:18:04,IT018,1,Charlie,out,ST004
572,ORD00369,09/04/2024,10:39:31,IT015,2,Riley,out,ST002
573,ORD00369,09/04/2024,10:39:31,IT016,1,Riley,out,ST002
574,ORD00365,09/04/2024,11:36:06,IT003,2,Blake,out,ST004
575,ORD00365,09/04/2024,11:36:06,IT022,2,Blake,out,ST004
576,ORD00388,09/04/2024,11:54:39,IT018,1,Hayden,out,ST004
577,ORD00372,09/04/2024,11:58:10,IT020,2,Riley,in,ST004
578,ORD00370,09/04/2024,12:09:03,IT020,1,Blake,out,ST002
579,ORD00370,09/04/2024,12:09:03,IT022,1,Blake,out,ST002
580,ORD00346,09/04/2024,12:10:59,IT021,1,Reese,out,ST005
581,ORD00378,09/04/2024,12:13:39,IT018,2,Harper,out,ST004
582,ORD00382,09/04/2024,12:26:29,IT010,1,Logan,in,ST002
583,ORD00335,09/04/2024,12:39:45,IT018,1,Drew,out,ST005
584,ORD00335,09/04/2024,12:39:45,IT023,1,Drew,out,ST005
585,ORD00345,09/04/2024,12:46:16,IT013,1,Reese,out,ST001
586,ORD00374,09/04/2024,12:49:06,IT005,1,Charlie,out,ST005
587,ORD00356,09/04/2024,12:55:27,IT010,1,Skye,out,ST002
588,ORD00362,09/04/2024,12:58:38,IT004,2,Avery,out,ST002
589,ORD00362,09/04/2024,12:58:38,IT023,1,Avery,out,ST002
590,ORD00347,09/04/2024,13:10:15,IT008,2,Sage,out,ST001
591,ORD00371,09/04/2024,13:11:23,IT005,1,Harper,out,ST001
592,ORD00371,09/04/2024,13:11:23,IT009,4,Harper,out,ST001
593,ORD00371,09/04/2024,13:11:23,IT015,4,Harper,out,ST001
594,ORD00375,09/04/2024,13:17:45,IT020,1,Casey,in,ST005
595,ORD00367,09/04/2024,13:33:26,IT008,2,Quinn,out,ST001
596,ORD00367,09/04/2024,13:33:26,IT027,2,Quinn,out,ST001
597,ORD00355,09/04/2024,13:36:44,IT003,1,Taylor,out,ST005
598,ORD00355,09/04/2024,13:36:44,IT015,2,Taylor,out,ST005
599,ORD00360,09/04/2024,13:37:37,IT026,1,Taylor,out,ST001
600,ORD00332,09/04/2024,13:45:00,IT004,1,Charlie,out,ST005
601,ORD00359,09/04/2024,13:54:29,IT002,2,Reese,in,ST005
602,ORD00359,09/04/2024,13:54:29,IT004,1,Reese,in,ST005
603,ORD00359,09/04/2024,13:54:29,IT014,2,Reese,in,ST005
604,ORD00381,09/04/2024,14:07:14,IT003,1,Harper,in,ST001
605,ORD00381,09/04/2024,14:07:14,IT008,1,Harper,in,ST001
606,ORD00366,09/04/2024,14:26:19,IT021,2,Drew,in,ST005
607,ORD00434,10/04/2024,07:07:06,IT011,1,Dakota,out,ST005
608,ORD00429,10/04/2024,07:14:18,IT002,1,Quinn,out,ST002
609,ORD00429,10/04/2024,07:14:18,IT010,2,Quinn,out,ST002
610,ORD00429,10/04/2024,07:14:18,IT021,1,Quinn,out,ST002
611,ORD00425,10/04/2024,07:16:37,IT027,1,Charlie,out,ST002
612,ORD00435,10/04/2024,07:29:09,IT022,1,Morgan,out,ST005
613,ORD00398,10/04/2024,07:30:20,IT018,2,Reese,out,ST005
614,ORD00395,10/04/2024,07:31:58,IT026,1,Skye,in,ST005
615,ORD00413,10/04/2024,07:33:02,IT002,3,Quinn,in,ST005
616,ORD00408,10/04/2024,07:48:34,IT001,3,Harper,out,ST002
617,ORD00431,10/04/2024,07:57:13,IT011,1,Dakota,out,ST002
618,ORD00393,10/04/2024,08:07:58,IT027,2,Avery,out,ST002
619,ORD00428,10/04/2024,08:09:58,IT009,2,Blake,out,ST005
620,ORD00428,10/04/2024,08:09:58,IT027,1,Blake,out,ST005
621,ORD00426,10/04/2024,08:11:14,IT008,1,Reese,out,ST005
622,ORD00426,10/04/2024,08:11:14,IT025,1,Reese,out,ST005
623,ORD00397,10/04/2024,08:17:31,IT009,1,Charlie,out,ST002
624,ORD00397,10/04/2024,08:17:31,IT023,4,Charlie,out,ST002
625,ORD00397,10/04/2024,08:17:31,IT027,1,Charlie,out,ST002
626,ORD00432,10/04/2024,08:31:15,IT006,1,Alex,in,ST005
627,ORD00415,10/04/2024,08:34:49,IT003,2,Riley,out,ST005
628,ORD00415,10/04/2024,08:34:49,IT008,1,Riley,out,ST005
629,ORD00405,10/04/2024,08:36:44,IT005,1,Morgan,out,ST005
630,ORD00405,10/04/2024,08:36:44,IT022,1,Morgan,out,ST005
631,ORD00405,10/04/2024,08:36:44,IT027,1,Morgan,out,ST005
632,ORD00419,10/04/2024,08:38:21,IT011,1,Morgan,in,ST005
633,ORD00419,10/04/2024,08:38:21,IT027,1,Morgan,in,ST005
634,ORD00421,10/04/2024,08:51:01,IT019,1,Dakota,in,ST002
635,ORD00421,10/04/2024,08:51:01,IT026,2,Dakota,in,ST002
636,ORD00437,10/04/2024,09:31:41,IT017,1,Quinn,out,ST005
637,ORD00407,10/04/2024,11:13:21,IT021,1,Alex,out,ST005
638,ORD00391,10/04/2024,11:27:25,IT012,2,Sage,out,ST002
639,ORD00416,10/04/2024,11:28:24,IT003,1,Elliot,out,ST005
640,ORD00416,10/04/2024,11:28:24,IT020,1,Elliot,out,ST005
641,ORD00433,10/04/2024,11:47:53,IT022,3,Sage,in,ST005
642,ORD00400,10/04/2024,12:01:23,IT027,3,Avery,out,ST005
643,ORD00423,10/04/2024,12:06:39,IT006,1,Harper,out,ST002
644,ORD00423,10/04/2024,12:06:39,IT017,2,Harper,out,ST002
645,ORD00392,10/04/2024,12:22:18,IT024,1,Jamie,in,ST006
646,ORD00404,10/04/2024,12:41:51,IT001,1,Quinn,out,ST002
647,ORD00404,10/04/2024,12:41:51,IT004,1,Quinn,out,ST002
648,ORD00427,10/04/2024,12:42:48,IT001,1,Jordan,in,ST001
649,ORD00401,10/04/2024,12:43:25,IT003,1,Jordan,out,ST001
650,ORD00401,10/04/2024,12:43:25,IT013,1,Jordan,out,ST001
651,ORD00401,10/04/2024,12:43:25,IT023,1,Jordan,out,ST001
652,ORD00420,10/04/2024,12:45:04,IT003,1,Kai,in,ST005
653,ORD00420,10/04/2024,12:45:04,IT013,4,Kai,in,ST005
654,ORD00430,10/04/2024,12:45:16,IT003,1,Cameron,in,ST001
655,ORD00410,10/04/2024,12:52:21,IT008,1,Avery,in,ST005
656,ORD00410,10/04/2024,12:52:21,IT012,1,Avery,in,ST005
657,ORD00410,10/04/2024,12:52:21,IT020,1,Avery,in,ST005
658,ORD00409,10/04/2024,13:07:38,IT005,1,Avery,out,ST006
659,ORD00409,10/04/2024,13:07:38,IT019,1,Avery,out,ST006
660,ORD00406,10/04/2024,13:19:16,IT020,1,Elliot,out,ST001
661,ORD00424,10/04/2024,13:23:44,IT023,1,Rowan,in,ST006
662,ORD00411,10/04/2024,13:23:45,IT024,1,Harper,in,ST006
663,ORD00414,10/04/2024,13:28:09,IT001,1,Logan,out,ST001
664,ORD00414,10/04/2024,13:28:09,IT002,2,Logan,out,ST001
665,ORD00414,10/04/2024,13:28:09,IT023,1,Logan,out,ST001
666,ORD00390,10/04/2024,13:30:14,IT024,4,Taylor,out,ST001
667,ORD00417,10/04/2024,13:34:51,IT004,1,Jamie,in,ST001
668,ORD00418,10/04/2024,13:37:42,IT001,1,Jamie,out,ST006
669,ORD00399,10/04/2024,13:38:48,IT005,1,Dakota,in,ST006
670,ORD00403,10/04/2024,13:40:14,IT023,1,Riley,out,ST001
671,ORD00422,10/04/2024,13:49:53,IT006,1,Reese,out,ST006
672,ORD00422,10/04/2024,13:49:53,IT012,1,Reese,out,ST006
673,ORD00422,10/04/2024,13:49:53,IT027,1,Reese,out,ST006
674,ORD00436,10/04/2024,13:50:44,IT015,1,Logan,out,ST001
675,ORD00436,10/04/2024,13:50:44,IT024,1,Logan,out,ST001
676,ORD00396,10/04/2024,13:55:44,IT007,3,Kai,out,ST006
677,ORD00396,10/04/2024,13:55:44,IT026,1,Kai,out,ST006
678,ORD00394,10/04/2024,13:58:18,IT014,1,Cameron,out,ST001
679,ORD00394,10/04/2024,13:58:18,IT019,1,Cameron,out,ST001
680,ORD00402,10/04/2024,15:35:49,IT012,2,Blake,out,ST001
681,ORD00402,10/04/2024,15:35:49,IT018,1,Blake,out,ST001
682,ORD00412,10/04/2024,15:36:11,IT004,1,Taylor,in,ST006
683,ORD00412,10/04/2024,15:36:11,IT006,1,Taylor,in,ST006
684,ORD00412,10/04/2024,15:36:11,IT011,2,Taylor,in,ST006
685,ORD00448,11/04/2024,07:03:38,IT008,2,Parker,out,ST006
686,ORD00458,11/04/2024,07:06:03,IT010,2,Harper,out,ST002
687,ORD00449,11/04/2024,07:06:46,IT002,1,Rowan,in,ST002
688,ORD00484,11/04/2024,07:10:25,IT001,2,Parker,in,ST006
689,ORD00484,11/04/2024,07:10:25,IT015,1,Parker,in,ST006
690,ORD00488,11/04/2024,07:10:27,IT008,1,Blake,out,ST006
691,ORD00488,11/04/2024,07:10:27,IT025,1,Blake,out,ST006
692,ORD00487,11/04/2024,07:12:24,IT009,1,Skye,out,ST002
693,ORD00487,11/04/2024,07:12:24,IT021,2,Skye,out,ST002
694,ORD00441,11/04/2024,07:13:32,IT027,1,Parker,out,ST006
695,ORD00453,11/04/2024,07:20:36,IT010,1,Drew,in,ST002
696,ORD00453,11/04/2024,07:20:36,IT017,1,Drew,in,ST002
697,ORD00453,11/04/2024,07:20:36,IT024,1,Drew,in,ST002
698,ORD00485,11/04/2024,07:41:27,IT004,3,Harper,out,ST002
699,ORD00485,11/04/2024,07:41:27,IT017,1,Harper,out,ST002
700,ORD00485,11/04/2024,07:41:27,IT027,4,Harper,out,ST002
701,ORD00483,11/04/2024,07:42:12,IT021,4,Elliot,out,ST006
702,ORD00483,11/04/2024,07:42:12,IT026,1,Elliot,out,ST006
703,ORD00446,11/04/2024,07:53:58,IT001,2,Elliot,out,ST002
704,ORD00479,11/04/2024,07:57:52,IT015,2,Dakota,in,ST002
705,ORD00465,11/04/2024,07:59:41,IT021,2,Casey,in,ST006
706,ORD00467,11/04/2024,08:05:11,IT001,1,Harper,out,ST006
707,ORD00472,11/04/2024,08:07:20,IT013,1,Kai,out,ST006
708,ORD00477,11/04/2024,08:11:54,IT003,1,Alex,out,ST002
709,ORD00463,11/04/2024,08:14:44,IT022,1,Skye,out,ST002
710,ORD00475,11/04/2024,08:38:16,IT001,1,Skye,out,ST006
711,ORD00444,11/04/2024,08:38:51,IT006,1,Hayden,out,ST006
712,ORD00443,11/04/2024,08:51:46,IT022,2,Parker,out,ST002
713,ORD00443,11/04/2024,08:51:46,IT023,1,Parker,out,ST002
714,ORD00440,11/04/2024,08:51:54,IT025,4,Hayden,out,ST002
715,ORD00466,11/04/2024,08:57:15,IT002,1,Jamie,out,ST002
716,ORD00466,11/04/2024,08:57:15,IT026,2,Jamie,out,ST002
717,ORD00451,11/04/2024,08:57:28,IT002,2,Elliot,out,ST002
718,ORD00451,11/04/2024,08:57:28,IT005,1,Elliot,out,ST002
719,ORD00438,11/04/2024,09:05:47,IT007,1,Dakota,out,ST006
720,ORD00474,11/04/2024,10:37:04,IT007,2,Quinn,in,ST002
721,ORD00474,11/04/2024,10:37:04,IT017,1,Quinn,in,ST002
722,ORD00455,11/04/2024,11:43:08,IT019,2,Jordan,out,ST002
723,ORD00481,11/04/2024,11:48:50,IT002,2,Reese,out,ST006
724,ORD00481,11/04/2024,11:48:50,IT020,1,Reese,out,ST006
725,ORD00481,11/04/2024,11:48:50,IT023,1,Reese,out,ST006
726,ORD00447,11/04/2024,11:50:56,IT006,2,Taylor,out,ST006
727,ORD00456,11/04/2024,11:53:31,IT001,2,Elliot,out,ST006
728,ORD00450,11/04/2024,12:01:16,IT002,1,Alex,out,ST003
729,ORD00468,11/04/2024,12:04:38,IT020,1,Harper,out,ST003
730,ORD00468,11/04/2024,12:04:38,IT022,1,Harper,out,ST003
731,ORD00457,11/04/2024,12:06:57,IT002,4,Avery,out,ST003
732,ORD00469,11/04/2024,12:13:14,IT001,1,Hayden,in,ST003
733,ORD00469,11/04/2024,12:13:14,IT004,1,Hayden,in,ST003
734,ORD00489,11/04/2024,12:13:18,IT004,2,Rowan,out,ST002
735,ORD00454,11/04/2024,12:14:44,IT005,1,Hayden,out,ST001
736,ORD00454,11/04/2024,12:14:44,IT019,2,Hayden,out,ST001
737,ORD00476,11/04/2024,12:19:04,IT010,4,Charlie,out,ST002
738,ORD00476,11/04/2024,12:19:04,IT023,2,Charlie,out,ST002
739,ORD00452,11/04/2024,12:21:28,IT020,1,Jordan,out,ST001
740,ORD00482,11/04/2024,12:27:18,IT027,1,Drew,out,ST003
741,ORD00442,11/04/2024,12:53:46,IT011,1,Casey,in,ST003
742,ORD00473,11/04/2024,13:05:44,IT003,2,Jamie,in,ST001
743,ORD00473,11/04/2024,13:05:44,IT009,1,Jamie,in,ST001
